id,categoryA,categoryB,categoryC,categoryD,categoryE,categoryF,featureA,featureB,featureC,featureD,featureE,featureF,featureG,featureH,featureI,compositionA,compositionB,compositionC,compositionD,compositionE,compositionF,compositionG,compositionH,compositionI,compositionJ,unit,result
8ac41545dc5c4055fc9c7af9da05f39d1f023e15c236d2feaed4e523468c4988,catA_5,catB_0,catC_901,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.130266232
688e4d67a2979cd427f5c939f695befc666425941085d42b16b191d6b79f29c4,catA_20,catB_0,catC_432,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.339103447
0ccea2579ee2b44761dcde42ebd84533fad539b89ab9557c9a05a0f212026b63,catA_14,catB_0,catC_432,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.0191176
eeb7dc549943b04f2747de964634d743aced7ea7bc057d76f6f125e9f118cbcd,catA_0,catB_0,catC_266,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.036709554
1e1c6bd58ebdb0d5e8f47657083e5ec1aa1137b65b4795fa87db4587284877c6,catA_6,catB_0,catC_266,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.686278304
8d40a97f7ff0d2be9c5904cfcf8c9f93499db8b3a3ae2792e09fcc8cf160e302,catA_19,catB_0,catC_266,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_13,0.536105372
0283ccef6aeb4f324b6dd5fc84956d7289bdf5ec52912f7cf247cc780a7ecc1f,catA_2,catB_0,catC_322,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.000906975
10c92092a944f52d6f432c4f236f0c74451a2a19fb643e9d0ded31d3e8d45a67,catA_7,catB_0,catC_322,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_8,0.575489767
70629f5f0f39a758cccb391ae798065fa7667791b8f51046ccac67bec392c7d7,catA_3,catB_0,catC_2209,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.01384903
a6f42e96a33dd26221051ef5dc8c159627a85ab536c45aaa37bd06be8865efc0,catA_1,catB_0,catC_266,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.000365151
52c3e527d7f87088982aa57be64c298d0c17d583085814bd86bdab9453ca6ad0,catA_4,catB_0,catC_42,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.01337586
1619c79d78858e30719ebc94150f06c7b304576a2e2308cffddeddc0cfa796e0,catA_14,catB_0,catC_42,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.030229563
c5f5c6a4c53f7f99746638008d5e54b44fca42fb110c92fb5f4b97b879ebd873,catA_11,catB_0,catC_31,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.072219714
693b08f6ebaea655ab28e91ec82c60273493630346b8de79e26bc0cc13254737,catA_0,catB_0,catC_31,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.033127566
a4dd6c32a8dce60f55c36be86c1da70ba833494cc3afebe9bd552556405e1a41,catA_8,catB_0,catC_31,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.001150465
0b470eb1c7173b365169de38bcf18f52341635d0f4e84b17fd372a6f6f83de2a,catA_3,catB_0,catC_31,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.006223941
9a5fe207363ddda26ea97b38886a65359a9ee4799ead6b698d425a67a0693022,catA_14,catB_0,catC_29,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.030229563
36f4a2733ce63281f086a703c5be8ee7e9131a0e58573840d3371a1cbd3aa1f3,catA_2,catB_0,catC_29,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.024987609
ea753df72a6bb49520a8bead40d6cced3bab32c82f66002c03ce2dd358e834af,catA_9,catB_0,catC_29,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_10,0.452072961
6ea6092f1aeb67f703d84c48aae0f32b0e033203f1addccff2d33ae91cc56c7a,catA_13,catB_0,catC_29,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.088300326
d62efdf8c828ae2b46c061a0ea736dd604fbf4cdc33f49384d1fea778a9356eb,catA_17,catB_0,catC_29,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_12,0.10088031
a78811cf84125e02835e160e40c4a7829d8c9820ed092c812aedaf15726fb301,catA_5,catB_0,catC_29,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.087710887
4acfbb029532c9e5865badd4369701a00c26004db9047d5aa8b3f70715f331d2,catA_12,catB_0,catC_20,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_11,0.097226354
13bc3ee92010b0b42081b3bac4f7f582430e2ef6a763e35c1e9430bf7ea1b1c0,catA_11,catB_0,catC_1630,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.104094856
e451d94ff3dbc8a6dd5a5d9c063a4178828fb28c8d600c68a72e952f51ba5166,catA_3,catB_0,catC_1630,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.009345467
deff549aad6be90dfe1c11827249965ef00c46093053fe9f88467a4a93d7ac6e,catA_2,catB_0,catC_82,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_1,0.004466713
c365a37294623485fdf78f4304ccf03741717313500ee53b5a157b9f6ad3e07f,catA_15,catB_0,catC_223,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_4,0.010670207
f28d3ebd2b7021f3585d03e6eec5836dd1c398f1456c621274e441ddd3195af7,catA_5,catB_0,catC_223,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_0,0.001109175
b7c85d27973b96084f249b93a086795158e7bb40707eb36280f1b2a6e558ad99,catA_6,catB_0,catC_223,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_7,0.431374546
7b9d068816ba5e79eb8345a2a8d61acc2216a9874b01123a070add9e6e2b0aef,catA_21,catB_0,catC_635,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_14,0.003312045
b98bfc20918e2090fe7f5d44b36acbb618e74b85f8975bd8858ad0a8be68c46e,catA_2,catB_0,catC_635,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_1,0.007476374
1c09660ef42c48d7244b6fe87a0cc113ce12413eb88d0e8f5739d11b9c262ef4,catA_7,catB_0,catC_635,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_8,0.563720645
fae4770426f5ecf16673d83d157d00e80d180392ce5a346e5dd1df68791a27f2,catA_1,catB_0,catC_623,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_6,0.000112196
6e0a4fc7cac58cec3fb6c2a82766e30897b04f944fb5ee0aee2382a8cb4b782c,catA_22,catB_0,catC_856,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_15,0.038347241
fdd60ed8b308f7cd09232e624b8f36b65008cc7339cd80a73de2e8437b7d496b,catA_4,catB_0,catC_196,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.032687772
91c067346e21e998186efa6906bcda1c8c926c12545e39f145a8261da24d55d2,catA_20,catB_0,catC_196,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.213218961
ac9e9e726cd3de17c4f44e8e3677103ff8a28252dfbce53a3803d1a495fb0bec,catA_14,catB_0,catC_196,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.020632866
14e9aa8890a1f99c02d571501ea40ba02d60b60967408474f55e8701143593e7,catA_16,catB_0,catC_149,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,0.000230365
8169548704b15ab021a7a845057b809ae00d3a0273bd2fade3bea6dca445ada4,catA_12,catB_0,catC_149,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_11,0.188949064
ca0d1ed4d907eb975a53482b79e46bf00beaf57527d98bef55715434b684bf40,catA_6,catB_0,catC_149,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.792989782
f8779a11cf496c4d1cd494034dbf574cd15383cad5f152c6bdd83196431d0762,catA_12,catB_0,catC_249,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_11,0.161262283
7c55493fe7c040d25597912225f7e3d68d0a4fd871b76eb7b543156f1925559c,catA_16,catB_0,catC_14,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,0.000569268
de6383e39a12d7ff289cb9646827359b1a147425205c9625877cb327b65f5ebd,catA_19,catB_0,catC_14,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_13,0.371833752
55339b1f4adf1676621a409d0d8c50776d50e5ab33924cee418611dab9e954df,catA_7,catB_0,catC_94,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_8,0.481026965
55994df3a0e2b5a063a5666594874eecaee3cab81c3d24c063f7e33b467a373f,catA_5,catB_0,catC_94,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.105651337
320b9cf38653d3381d3e7c5f460453505738a74b53430477c394b90f56c6a7fb,catA_0,catB_0,catC_111,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.093686809
573e9bdcefba94968a5f474f8902d15682ea4c21ac839356c6f6eb745e16c52f,catA_10,catB_0,catC_111,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.012532846
9cc8f6e6b7ab27059ec1f78a2a6d1a08fd050e3f2f1af6b323b5d8f1247c90cb,catA_4,catB_0,catC_101,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_3,0.042844464
745c181427a8760519d577ff45e017101a281695f4fc89cb970150327020f70d,catA_11,catB_0,catC_101,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.15185605
44da6dfce028addee13919d411c47d67dbd9ab4d113a35a8299b9a8c7e3a532d,catA_1,catB_0,catC_138,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.000345468
623fa96e6e52deb2ddedc639c9e95503e6a401d7c285b51bc4158c9a834cc0f7,catA_13,catB_0,catC_574,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_0,0.086764755
8f694fc817553a08d2cabf6effb16a345df63f31ec215f1e3eeb1171e7f0b356,catA_19,catB_0,catC_1068,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_13,0.192166508
6b0fc6b4db14f07ce869d6e00f2b8a7ce16382adfa79acd136d6f2eb2e0bf170,catA_42,catB_0,catC_1863,catD_1,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,1.42E-06
83ace64b1447979e40e8a750a532378a3739959926651967da249bf27712eae5,catA_110,catB_0,catC_1863,catD_1,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,1.42E-06
88f92b4ba9e9bd897a83b6f4484b0edea5fbb1e1ec25d98339cccd38bcd5713f,catA_6,catB_0,catC_1687,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_7,0.821774111
2962b7baba68e51854a8dd1413057f91a3b4eb4f102abce45852fd23ce26645a,catA_108,catB_0,catC_1863,catD_1,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,0.000354408
1489c58551e08ed78c98eeed508262d4d261377f71f55d4377af5ebbbcfe7476,catA_9,catB_0,catC_1438,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_10,0.643776824
a817abb8f4630791bda723cc4c82c6aa9a5a62d96595230941695e59cdf1a569,catA_9,catB_0,catC_1644,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_10,0.622854077
aeef68eede329bef59d6ef6d234ae70b3e745016b1b01c22d332f22f787aa0bd,catA_9,catB_0,catC_1971,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_10,0.49248927
1609c8befcbe5416dbdf978db95b506392028853db711fd8fa4bf80f160e41e7,catA_6,catB_0,catC_1971,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_7,0.846206335
4b0a17f2acef3ed3d2011bef74aff3fdc7d2602fe8c574b608496cb999cc4a9e,catA_0,catB_0,catC_1733,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_5,0.048299903
83046ae731623b71e28915c98216aa01761ebef2d3c9c396aec5739f1ac5e5dc,catA_10,catB_0,catC_1733,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_4,0.018023779
73d3828a1b65d1ddb100243dccf1a4b230865bfa373139e936622fff597ef3e3,catA_8,catB_0,catC_1733,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_9,0.001150465
fbd30245a4a662fbdf9dc25108eb44fe65b4087d4c51983f31ca4be7faa430d5,catA_6,catB_0,catC_2259,catD_0,catE_5,catF_0,18927,21.00745722,0.000387043,18.14854727,14.17718214,0,2.52692E+11,0,2147000,0,9.24,13.13,0,35.88,1.7,0.73,1.45,28.12,37.83,unit_7,0.371558543
21f3b4c3994b98eedd33aced3d3a20cd6bd7a322591d76cf2acfd0eb477207ee,catA_8,catB_0,catC_1676,catD_0,catE_5,catF_0,18927,21.00745722,0.000387043,18.14854727,14.17718214,0,2.52692E+11,0,2147000,0,9.24,13.13,0,35.88,1.7,0.73,1.45,28.12,37.83,unit_9,0.000312324
1bf2bae34b0bfeb44a29ad6d2afb4ebb54eafd033d300e5ef9056661dcbeda19,catA_11,catB_0,catC_46,catD_0,catE_5,catF_0,18927,21.00745722,0.000387043,18.14854727,14.17718214,0,2.52692E+11,0,2147000,0,9.24,13.13,0,35.88,1.7,0.73,1.45,28.12,37.83,unit_0,0.015683006
384d8bef52af347e3d5f039bdb8c293a216abbcd5e725ed43a3f13e2bd39e406,catA_5,catB_0,catC_46,catD_0,catE_5,catF_0,18927,21.00745722,0.000387043,18.14854727,14.17718214,0,2.52692E+11,0,2147000,0,9.24,13.13,0,35.88,1.7,0.73,1.45,28.12,37.83,unit_0,0.001427381
a047e7b0a6c8a59087ff14fd4a40cbe88589f76f2bbbf46a80856a74d054f248,catA_9,catB_0,catC_46,catD_0,catE_5,catF_0,18927,21.00745722,0.000387043,18.14854727,14.17718214,0,2.52692E+11,0,2147000,0,9.24,13.13,0,35.88,1.7,0.73,1.45,28.12,37.83,unit_10,0.901287554
35496c72d3d784fb7d89ed3d1fd3bef3e23e3f7425be53c4e94f32179c4f0e27,catA_13,catB_0,catC_46,catD_0,catE_5,catF_0,18927,21.00745722,0.000387043,18.14854727,14.17718214,0,2.52692E+11,0,2147000,0,9.24,13.13,0,35.88,1.7,0.73,1.45,28.12,37.83,unit_0,0.000181832
73495d4ec2e1028555715cb14de9e4de5e94250959493241a3519100e135eacf,catA_7,catB_0,catC_46,catD_0,catE_5,catF_0,18927,21.00745722,0.000387043,18.14854727,14.17718214,0,2.52692E+11,0,2147000,0,9.24,13.13,0,35.88,1.7,0.73,1.45,28.12,37.83,unit_8,0.496684495
0ce1f0fa1ed73b0990c2c8844bfdc27b1061de35169dcbbc1dd26d6ad91b3545,catA_11,catB_0,catC_526,catD_0,catE_5,catF_0,18927,21.00745722,0.000387043,18.14854727,14.17718214,0,2.52692E+11,0,2147000,0,9.24,13.13,0,35.88,1.7,0.73,1.45,28.12,37.83,unit_0,0.017955906
4043089fc06dca980731d46744e18beae9222085a163c6190af05446a96dc0d5,catA_5,catB_0,catC_526,catD_0,catE_5,catF_0,18927,21.00745722,0.000387043,18.14854727,14.17718214,0,2.52692E+11,0,2147000,0,9.24,13.13,0,35.88,1.7,0.73,1.45,28.12,37.83,unit_0,0.005606485
f7dc26e1bedba7aaf1e884e633a008ff4d0ef91c8974e04925da3432f50a4ec9,catA_57,catB_0,catC_175,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,6.98E-08
f2b312bb3810de928a44c5ddfcd3ba866f026061995ac266ab49c90dd9657904,catA_123,catB_0,catC_175,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,6.98E-08
0b3607fc898615e8c6dab31fa087de3a7f9b64c547e3b0221381ccf61b34dd74,catA_62,catB_0,catC_175,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,6.98E-08
17edb33c739f952c1288cb6d796ae241f6d03c3be58a88d88751d02de05a2d4e,catA_7,catB_0,catC_910,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_8,0.574867621
1cc32b01171b4468a82db0a7be70512c53d7c37dfedc6e7c65c97dc9c71c1d85,catA_22,catB_0,catC_1813,catD_0,catE_8,catF_0,-38764.875,12.93829042,0,44.72307577,17.62253776,0,45735444769,11.09062195,1538269,0,8.65,44.05,0,40.4,2.75,0.6,10.15,22.92,10.05,unit_15,0.138592262
d979393a4f3d49bf2f135df03c7a47cafd4f99cb5c8fb11514f017f34ab03c0e,catA_134,catB_0,catC_175,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,6.98E-08
d4798e3a076b5a246d4cae64fd18370314fd3363a8637fb7c395f8ce4ea4ccbf,catA_136,catB_0,catC_175,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,6.98E-08
0b7bd643137bc60a19946e78f0d35c937955620d140260460327c6491d9240e9,catA_178,catB_0,catC_175,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,6.98E-08
d1d1e1d358db5bdba775dee7a9cf4f9ee9e2650a10230ac5bb6e96375e47a7a2,catA_6,catB_0,catC_2372,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_7,0.949078318
2b7233e3d056a0a0e4b16b563287731887217b4aedb3d0c6360600d4d2997d9a,catA_40,catB_0,catC_614,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,6.98E-08
153f5e8d0a3b9877f07546eb4c605c1c13a8f4d9e07de7c548cada3bf214a793,catA_40,catB_0,catC_175,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,6.98E-08
a82e34206d86411aaf75a48d0b7c7ace559e75caafee91deff43bbeabd34e6b0,catA_118,catB_0,catC_2734,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_2,6.98E-08
40043983687e273611f352553f5387e18de7ea18d6537075fecfe3fe7ef87038,catA_1,catB_0,catC_910,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_6,0.000141465
cd54865864a56478c21aa2788a5b551716f7f0a3cb311dfc50827204c7e2af9f,catA_16,catB_0,catC_1971,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_2,0.000236271
cb413f8fab11a4bb9c095b9f7d5075226dda4c336d267fd299ceabbe74d07e12,catA_1,catB_0,catC_1733,catD_0,catE_0,catF_0,75808.375,4.457840432,0.005717646,122.2994372,30.8319059,0,2.80604E+12,0,71176346,0,10,26,0,32,3,0,9,22.26,20,unit_6,0.000340407
af3b16fa824e7853702457831a6c01d568b313a03b193391b3b53687d7e64f21,catA_13,catB_0,catC_1813,catD_0,catE_8,catF_0,-38764.875,12.93829042,0,44.72307577,17.62253776,0,45735444769,11.09062195,1538269,0,8.65,44.05,0,40.4,2.75,0.6,10.15,22.92,10.05,unit_0,0.012031214
042be8bdaa5be844477abf744ee01a8dc4325f6a800d374e5f9ba718785f4611,catA_6,catB_0,catC_910,catD_0,catE_2,catF_0,-40055.25,4.363288335,0.729193518,93.67719744,15.04788408,0,1.46451E+12,87.15892368,50941692,0,8,14,0,49,3,2,9,16.84,15,unit_7,0.852089486
